Hours,Scores
1.0012411124789011,1
6.594911843712833,66
0.0,0
6.751455170571921,65
6.741473951589797,70
4.1332907180597545,48
2.6864779333965623,32
8.795698940133583,91
7.179968857138371,81
1.331874675060007,13
7.348527263518346,77
2.311561852587648,16
5.39349740080992,59
0.0,3
5.467136053566355,49
5.647260490958209,57
1.3976617581362447,12
4.472208452508164,51
1.159454028556262,11
2.5885553839829534,30
2.107830064967991,22
2.9466821804117016,44
2.2426437303524023,14
5.584585393874255,54
8.453087134292563,81
6.383624859843241,58
5.728397187869831,55
4.067118275903445,41
7.133689725370602,77
9.773187587476315,100
7.009512317960499,73
0.0,8
0.40145594445149335,5
3.4625206542062545,32
5.500251937781048,50
2.967264404521942,25
5.264899079110008,54
1.6551145197363013,21
7.175762571019448,72
9.40515047564773,95
2.680535437139764,23
8.238070485312448,85
5.097463699445513,48
4.200098881489837,34
7.388976094604622,71
2.1438372073266367,32
6.851039238228534,64
4.537903560037849,50
7.291199545158951,72
4.511550834356336,42
7.116125405954945,67
7.336590693566764,68
7.1363194551128135,75
6.166128578665109,55
2.3740336217574383,24
7.569817007432262,75
2.055855459029709,19
5.348783519325455,61
3.0429023897582033,32
9.23410728685284,89
3.6145800840902567,41
3.528390821497844,32
5.699083691015103,70
2.6071153182091003,31
7.489408440682208,77
2.3744980524438484,29
7.637156608467574,68
7.3412804507925795,68
6.57531677438166,68
7.212106940490111,67
1.545992999523293,0
2.326213812950075,31
2.806294755398179,25
6.2229325235756265,64
5.776714394636045,64
3.4052151030405584,25
2.7226823453595106,23
4.519945911011702,46
4.567476241489406,43
4.465535697943782,49
3.588294842648809,46
5.3631414565297675,47
7.819201936875464,73
6.730837879738381,65
3.339909173910044,34
1.8441890962324883,11
6.453541885771543,62
10.0,100
5.010108798060789,58
8.494841725549378,84
0.46027338746102053,12
8.266175662744613,88
5.473314445642321,64
4.605572014679307,52
5.249697881091448,49
3.519430941547895,33
5.428145209209937,46
7.086835870417296,78
5.971342589659572,58
2.8676965888707144,24
9.390705915147407,96
6.0204103092243155,69
4.771207390369474,50
3.216897958039236,37
5.461243148687138,55
1.6870770875365877,13
7.740209081924208,85
6.356685085917609,66
2.8535040592182472,30
1.9421103318537538,28
9.387275067613134,93
4.555005820051602,48
3.465271664582385,38
2.985741092042736,27
3.5931382709592166,39
3.3533764203823093,35
2.314303603031057,27
8.677072331733083,89
5.233729849641186,55
0.0,0
3.6159441322771224,34
3.735793418998831,37
6.117114725026068,67
2.7811522481198243,32
5.129448655592335,42
7.202060688950564,79
5.663585661628623,62
7.8687035483557946,81
3.894301396684305,38
10.0,97
7.2830578526819565,75
10.0,100
0.2493802194323429,7
5.830151124172476,66
6.188460221052014,77
6.044673805392536,61
0.0,0
7.289267927592399,81
7.238453378576934,76
7.39537378169174,74
5.711132944847077,57
6.189879042948797,66
4.908490231479531,47
1.9356963810771743,26
7.650117275329736,71
3.504448224662732,29
3.277404640584015,25
2.511053996366358,23
10.0,100
0.0,0
3.723810528323728,43
6.644396503791848,67
2.8069687341294975,32
3.9641377288522404,35
5.224571280865757,48
5.593569336100566,53
2.495986204489484,23
2.1089258616930873,13
8.514626795594033,86
1.5261835171041511,20
3.0680808351758224,30
7.033295071834778,65
5.537249803666951,59
4.545624542639644,48
1.059863543695264,9
1.4560521030542302,20
0.31048443101577483,13
4.773158355460657,46
5.5358096581364356,51
2.305672993057687,22
3.353932852970134,32
4.607633129890933,44
1.8304311529986546,19
6.50363495433611,73
5.829286206841336,58
7.07757733098499,70
4.158370360179313,33
1.7309445081632786,23
4.255547870292544,53
5.117068869938998,49
3.4765617343108977,35
4.3823093821274925,43
1.5353956319662903,10
9.343006910669585,100
4.627831267090686,45
4.5408431371799205,42
8.352119927731373,86
6.71838271201097,72
2.633480201062042,19
4.483659786840942,48
7.369117620435034,65
8.196240167296798,77
2.8975721392321505,31
4.450666398933183,48
5.6289255366804,66
6.107082416804135,66
0.0,3
7.621719998408192,82
7.703565997713863,75
3.556033988667116,41
6.8182583373971495,73
3.1014586892024467,23
7.288660308547529,79
2.8387351812328108,33
3.352918866451012,36
3.5778589294977206,39
4.395647373525691,46
1.8450382472199007,22
3.438272931958412,41
1.5727987903195935,19
9.093851081870785,96
4.746021170568028,45
4.7299533723581275,42
5.798552814719176,64
7.785078197229063,87
3.9596482642867175,44
6.369796761441577,64
6.950404479494733,73
6.875277706140171,76
7.263981647517896,73
3.153158975769089,28
6.403910703845933,67
2.8320689187712675,27
9.596832876583768,98
3.8938565546352235,42
5.7443771686688905,63
5.537378377340044,50
3.986170892270688,39
5.953734469381958,65
1.4748640861654034,14
10.0,97
5.05955081648731,42
3.2533851598275527,37
8.541744530107199,84
4.317321177101609,39
3.9545284765707107,46
7.280093476371352,65
3.8317735873995566,30
0.0,4
6.338514793173026,60
8.700570332750747,94
5.953534278589917,61
6.789228605137286,65
3.0131225867958946,34
3.652283205343229,32
3.5317580248223504,40
9.708654625524073,93
2.689798103006007,26
0.0,0
10.0,100
3.140196654564517,37
0.0,0
4.463189349125345,51
5.142061585532953,51
2.7008517817658304,36
5.229054046293571,51
4.873135817617874,50
8.625401576641368,82
4.244181793463763,33
6.581906309424044,59
0.20655343529394798,3
8.432041213295438,90
6.829273070126411,59
8.267812165919647,86
2.47425861243977,29
8.718580863809049,90
5.364012981577955,58
9.644943577037608,92
3.780139552960244,40
3.2636677712915323,40
4.026854140455606,40
4.29411285820987,46
6.259425148570348,66
3.5023418820832664,40
7.28759539024359,71
6.094499713943174,56
1.9331352791942376,18
5.200583355992297,53
2.731298347167603,20
6.122611156264643,69
5.128212476651739,53
5.082750491405054,64
10.0,100
8.163369697173595,82
4.946815830652959,48
2.074527799114648,20
8.133823973186482,80
6.167526170642693,64
6.1534951550284465,57
3.8357312873536866,44
0.0,0
6.878369662562601,70
9.61769220706875,100
9.436821224073078,94
1.605816142336732,11
4.180896792220462,42
6.547902777452164,78
10.0,100
6.140018632255067,59
7.591468982193827,82
2.668942360943549,37
3.189208735872655,34
9.88142592741894,95
4.156090540318148,43
5.8178564956259535,63
4.411679398831332,56
5.965653908140936,57
2.7263146625784698,31
1.7373968209228883,20
4.653367659408834,45
4.358396572472585,55
5.310548110415611,48
6.633270071576934,71
5.973836016603344,56
6.746361918984417,78
0.6710827403965869,3
5.369360613965413,51
5.497962204369907,60
7.7906621411273616,81
4.178495346296438,47
8.22168747140254,81
3.481509112128773,40
2.552740773013666,26
1.2102689021013533,9
10.0,100
5.39142479312004,52
3.879286118636638,40
7.065478510975336,70
8.481411043226007,84
7.221123698985531,71
2.3717832164180113,22
7.609117677432259,74
1.4563565966186132,23
6.873799361160615,71
5.196741190006903,50
4.941765384784463,50
2.710820067715339,34
3.719969590953029,43
7.2947070985582005,76
3.7059230367984988,37
8.069978382905012,81
10.0,100
3.582897119975567,36
2.915190994067662,30
4.048723746913141,47
7.39233008707996,84
9.423566038143942,97
6.286069993569322,60
7.819617734970559,78
5.105079967086008,53
1.0878394922716872,14
10.0,100
5.988047301373973,62
1.8684683039171919,25
10.0,100
6.133181805676465,61
1.8681438267504924,16
4.223456104285698,44
5.4403227533957255,55
4.091976303288481,39
2.0397565540684743,16
2.8176953968161698,33
3.9325648817745527,41
3.4910530148770924,36
4.562569094804919,47
3.925989920483083,43
7.344974986006349,80
6.724534128294537,64
1.2378579886998504,10
4.610853497144416,52
5.113158019224803,54
6.1687948385841835,67
2.261492022146283,15
7.0120757431416045,72
2.800625312973495,27
2.5826974285806794,31
6.18725754758345,59
0.0,0
6.1170548847251265,60
4.264949143451307,45
7.363475904774987,75
4.045286679702608,54
8.134937672813066,86
7.683363690259206,75
5.926801069693438,67
6.934810715999959,71
8.035027972859805,79
5.082143762891748,49
5.075826603185694,53
7.8955399979811,74
6.471876750755521,54
8.107232315748334,81
4.063114308096892,43
6.6582590454482835,66
5.986781344509532,64
5.8046469537450225,50
8.02154622279969,85
2.1310721342451036,27
2.8997237182464257,40
3.3141327708992505,36
4.9915265229316015,57
2.060444980034466,21
4.3828988364615205,41
6.552551188978423,65
1.5235221302579194,14
9.240449436729,94
4.3941735532565325,42
7.347846191466772,70
5.58679513073171,57
4.3704042391472555,34
3.116139728699372,32
5.69288387253067,66
3.0299868005608985,33
2.0450396598071197,22
7.707191158861912,76
6.329864257731165,59
0.48072679842031985,12
3.548735712579581,34
4.398788550924518,47
6.581504113641424,64
9.44853782678314,87
6.6939334964543455,72
3.540606687788114,36
3.56580146083387,36
0.7445928809696429,11
6.535389146582945,63
9.142992016149677,94
4.347042027203231,49
6.388539001100678,70
4.2406312567566165,38
5.315922677414415,50
6.914710086398613,79
4.480885772040384,48
4.507295633049354,40
6.215033898918941,60
5.933658666523697,58
5.42400141949781,53
6.498540981840195,69
7.365300026129403,76
3.711614351676343,33
5.779036114976683,57
3.5618688854231175,32
10.0,100
5.165408331118093,49
2.0504478707665603,22
3.8523770323483206,34
2.4682168829942386,31
6.568717250936376,60
2.0980835310137507,33
8.49401898489635,88
6.984364141284059,66
6.476134285878063,66
6.342129469867056,68
2.3783580037792444,28
5.607556390676039,55
4.324207033026372,40
7.099524642330698,61
3.5309713301093826,35
3.2352238995898253,41
6.988809501348471,74
5.951237714843323,55
4.224945398950147,45
4.646099513644357,45
4.008822324421457,39
6.398645491524501,61
6.485751248646551,56
2.3300855731088252,28
1.8774959154617168,18
4.228593188340351,47
1.6035519522776487,18
2.708123432311943,32
4.060806197771566,36
1.895203186755241,22
5.893790996064986,55
5.191283829944739,50
9.08627068673689,89
1.3137805254556323,20
5.9342631331147455,63
0.7666263344699749,3
7.1135823283805335,65
7.400314838049553,75
7.4036716722876825,68
9.387737310918716,95
8.126610015264184,87
1.3893454896679422,10
7.25267923455784,68
0.0,0
5.254163151635063,47
4.914171700319681,45
9.572855979517872,90
2.082204867916763,17
1.5676753582060923,13
6.55866126339455,57
3.0509704493287444,39
5.72230227815324,59
4.670910274655128,45
3.706626648027438,40
5.566926315506324,54
4.574262916854979,51
3.036104732613621,27
10.0,100
9.737004778710006,89
3.9272192507785544,43
5.659029193311797,63
5.176444223384585,59
4.764193482668053,44
7.142091323205755,80
8.034924478996686,78
4.172396933182114,46
2.8867458080444326,30
3.0761663985988768,38
0.0,0
5.743873850852007,66
3.7663271688299425,41
5.998039646497496,57
2.3960876074923343,27
5.339881210633399,45
6.282759134885952,61
0.0,0
10.0,100
6.721737910521096,69
4.910038443538487,55
4.082041728840843,42
0.5572823164336693,8
5.637068681308422,53
2.9725969643964096,32
0.01978258022339574,0
3.4091644493961484,39
5.401999577420579,48
5.637772215314695,56
3.1330157628441992,40
3.9851041006775425,37
7.153676037136748,85
6.208673048792395,69
3.952781568194631,39
8.464474848816895,80
5.392861998456135,69
7.2093269325605505,71
6.848819782074596,76
5.382281825657038,57
6.0295609465166,61
3.7299792405954673,32
5.917877315471824,64
4.386322864734167,48
7.416410101764775,75
6.267066716839016,65
5.6953160982293864,56
7.802543391235769,82
1.5145777041862138,20
5.204698236557313,43
4.3122231709032715,55
5.698920654269111,46
6.832790240232537,76
3.972313056451874,40
6.957807771989786,67
1.3394978545574214,16
5.92974435961107,66
7.158223904686495,83
0.0,1
5.663905681495117,60
4.161058392637663,45
4.676946824457207,56
8.926566701969316,93
8.188621833521315,82
1.7466315478447068,19
2.4958764024951905,28
5.377887535654909,53
3.871158126189532,35
2.985869251772318,37
10.0,100
1.0049314701563956,15
4.9274558731929865,58
6.874899369265385,69
5.22414716403199,51
9.47543949521984,100
4.714278664849738,55
2.0246182224462146,24
9.19197264370345,96
5.910629873023149,53
4.449260903458081,40
5.488111403195215,48
3.816650181376442,44
2.9875590885857033,27
8.89564515279417,87
3.5123093115178095,30
4.129110849679416,37
4.7408943246826425,49
3.030962086584028,40
7.963022654662936,78
0.0,2
5.764607553688511,54
4.058157080156498,39
6.297226694212407,62
5.445059115671064,54
7.413882357863576,79
1.811469715983585,15
4.345463437383945,44
6.306249421271304,61
7.091674963942962,62
1.387464531209066,19
7.201262078630814,74
3.3546471105531515,44
6.278598878527829,60
2.5261478304590868,30
4.598039823818749,54
5.2302280092918725,60
2.1369474516292066,22
2.586071715601723,31
6.8068855813704365,70
6.999863387884765,61
7.33233808836715,72
4.8695902676040905,54
4.6526571382872906,54
7.628400046954856,75
9.96030996004799,94
1.744840353768923,7
1.5933609821098118,14
0.0,0
2.63648049751988,23
2.646354865246364,34
8.105169102174006,85
6.83638946792221,62
4.888273150762929,52
2.078229894401829,16
4.881469056108456,52
5.228555044059171,52
4.243904190044807,43
7.010457675042195,71
3.684089272802429,28
1.641044705250453,17
10.0,100
7.036675497376356,72
5.548802669005898,57
2.438592173064719,23
3.971526553829902,35
6.742821884378372,66
3.267049150032473,31
4.5231746258591965,40
8.694607030741764,78
2.7134440948013903,19
6.824799265672131,68
4.144175643111306,37
6.9983097427168905,71
7.4468490840369626,74
6.952905212764218,67
6.698450677105856,57
2.65712873930595,31
2.661816142098148,29
10.0,100
4.121602307492085,40
6.925073759216259,68
8.96676421391948,79
0.0,0
5.303543929539863,59
8.4094737417199,86
4.471512661090589,52
5.508077715696718,46
2.511051214963515,24
2.9811147502598883,31
5.97662603972232,67
5.1426661474502655,59
0.0,0
8.01616923783386,79
4.185343900690346,47
6.347001606051222,65
3.420154087098486,38
1.7535003213121332,23
4.086985694232652,40
2.753131970731829,36
5.002958665939692,47
2.4956984840593934,24
4.640681206892426,39
1.7197322002795623,18
5.6412660016882406,52
6.294816145048381,66
4.022895466563821,38
1.3050414684035028,8
3.916530405364368,39
7.382280686302471,79
5.163714102143655,49
1.4817110279030152,20
2.761133038528128,25
4.46146388639795,50
2.56182383111374,27
3.882278140881711,35
2.641849197587015,27
9.350434654424145,84
6.817694374184576,73
8.567036825806795,84
3.385531873950577,33
10.0,100
8.237901287197797,73
7.734859075641467,85
7.335570995480605,78
5.880776118699257,63
4.9029821035986485,46
4.448498359962979,57
4.018636869043767,42
7.8258927397060365,81
1.3477055735054804,18
3.1276417822943916,27
3.4919854258854244,27
6.140520009229604,69
5.040289461741708,42
6.191193801670834,70
3.0669187022080475,39
2.5404319327815346,18
6.060770528248987,63
3.3911742689547437,35
5.142738476110078,55
6.469145541377349,64
7.054403404161224,68
5.558032454332161,64
7.480964419773644,78
9.161116893788702,93
1.0959881520786774,7
3.806759663195285,44
7.2267303656628314,63
8.271052814497263,90
2.0459119792008593,21
8.666428919698467,80
4.990778495759009,48
2.4663526980655788,30
6.021026612177895,61
1.4588663700461262,29
4.583899264550048,43
8.475485357144297,91
7.975766331543427,82
8.413578394098401,92
6.414141794073093,64
1.4696561914700723,18
2.006460020482571,21
6.4137929412569035,61
5.723015505049965,53
6.116443953703392,57
7.163023426151129,75
4.703138469264024,49
2.3164804735752482,34
1.6575282617543907,16
5.162153431500952,52
7.457869734454201,69
1.3150545286772646,9
6.120486208314792,59
9.087751809096309,98
1.5823264867898978,13
1.86115039697077,19
4.308706902038324,54
10.0,100
4.256185008223017,45
7.656001579829082,80
7.166768476403527,75
1.7702628209191311,27
3.4435349339063954,43
3.2112305518030895,36
4.618465719958231,45
1.5123528644127582,15
6.65145648576037,69
1.8299726715456144,22
6.030067789843749,54
6.2459379034819325,55
9.733513850077243,98
4.009968226685315,44
2.3328232428232103,29
3.016998803924414,32
1.2466811608783765,18
4.6233337955255065,46
5.3293513962611225,59
4.749646297226103,44
10.0,100
5.571071548602295,57
2.18457133148106,21
0.6048451402026886,5
6.1048116140249675,65
6.48620951162644,62
2.2174677646558196,16
7.638834918856833,72
3.386833498646893,33
1.2830155501782525,17
0.11503201994077372,5
4.095097464681776,45
7.7375626054945075,74
1.6221525854922239,22
3.9088464162388306,44
4.46026060071423,52
6.415047013096304,68
8.179854919187209,75
4.773970469513247,51
3.7392495636300698,45
7.128886429676121,73
4.64048092703315,53
0.7498345923938405,6
9.314552521720191,86
0.0,0
5.100317251895572,45
6.840044858568739,76
4.654675278304028,54
4.541386237415581,41
6.741014846969699,69
4.549658550311479,43
9.273934267448702,95
6.35716767707033,67
3.96966882449499,37
5.822412709157916,65
5.100719267331615,55
1.163061413893535,13
8.456615832739029,76
3.2551378795368464,27
3.3998295809277392,43
2.05318990052599,26
4.284327123062633,51
4.222873916908928,40
3.117284161327615,40
2.4897399529131725,31
3.6470718695747752,46
10.0,100
1.9323379217689909,18
3.926365039279257,43
2.8654501622601556,25
4.676288522925125,50
6.099570223894258,60
2.8597449039062273,22
2.56049057286892,29
8.203392490949977,84
6.509758805938537,65
1.7929210826568935,25
3.245580251464113,42
8.311841907994928,80
3.8919568086370644,45
8.001613985387767,71
3.240031717035636,32
0.0,0
2.448098038721717,26
7.248652564830997,74
3.1917243162781785,39
3.698809675431491,43
5.454091541861361,63
3.9442272407067125,43
10.0,100
4.829433792631308,52
2.914794340259714,28
3.5564810646364258,39
2.2295510855971505,24
7.842751274410358,76
5.439193457811108,52
8.120726553280601,89
2.674623104858055,29
2.977885545354489,30
0.0,0
3.4169426657096813,43
7.573341692488644,79
3.0803948241101984,30
8.823887212117027,95
0.0,0
2.940007870961702,29
8.201049904193825,97
3.4642873827688367,25
6.229593270318413,70
3.511981624776708,38
5.019924598276887,54
7.56700921837,74
2.083242931300031,19
8.46759271397983,82
6.173987903338501,66
0.0,0
5.929562133534195,65
1.4667095623146595,18
8.464975869127397,81
1.125754881106654,22
3.810648267081778,39
6.048134815992583,58
7.820937466443352,70
5.208295128765365,52
3.6166121076976934,42
5.383366126564098,64
2.520349904635889,32
8.711796767113785,88
3.9273791110131677,45
6.2599311362029795,59
4.155307446529967,37
7.599029183980413,84
1.4023511083904627,18
4.468869918705156,38
2.2295829028955465,28
1.1854176159462742,11
3.5773221006961586,33
3.9925942991710857,36
8.155707567136764,89
5.6983782745890394,58
7.1521529980217995,68
5.882382448328634,61
6.046735547977189,54
5.885700273096104,59
5.127894496983186,60
5.807138997321638,68
3.8099664321159903,42
6.0332118917992075,65
7.25701258828684,72
4.317368877169337,47
9.138857704981938,84
4.416047749116358,51
8.846296160795308,87
7.548087478233914,82
6.576547378537811,67
2.864116743612581,30
8.277455109415564,80
5.566416069247706,55
0.0,8
2.1494353938419257,18
8.127178125325116,80
2.2971156172349527,21
5.670123008339012,62
5.077391399162651,49
4.99876508887435,52
2.0081664689183256,20
0.9766442689643933,12
2.635342818053062,22
6.4207620036082025,63
5.7669323830322785,55
2.262760734809484,29
3.868210982803559,40
8.649800055690354,92
7.729816757220961,77
8.757212111771555,91
7.541077021165824,74
3.4124529854302246,40
6.774746456641885,71
0.0,9
5.389122536925534,57
7.829926156926451,79
4.510865460145922,50
1.3658725950498645,15
6.080346399951823,56
2.937104353333792,28
3.223360734888204,43
5.710044542945138,66
7.282957448699644,81
7.009011542621963,69
4.835886250731402,43
3.937522235438058,43
8.951698702191363,93
0.8113642801586831,4
7.370366478088114,76
10.0,95
5.2291840049870135,55
5.298481537587258,54
5.477492118164053,56
4.316565726133368,49
6.000787349203861,53
3.9511451865616687,45
8.910430514276458,92
4.703502814516984,43
5.888330967725642,58
6.531175619252613,70
2.7472501042430837,26
2.8582741805243193,30
9.002066081503882,92
8.880582927005138,90
9.353811272460096,90
5.04447031750439,49
9.654560296715076,95
7.752956994875511,69
3.6301924991651013,42
6.981528988175949,70
7.5382714099992265,73
6.029702252764017,63
7.281091660101959,70
6.189526689867443,52
10.0,100
5.781797126412236,60
2.0301820135206894,24
7.862616022658228,80
6.707649716577867,68
3.14840767992795,35
5.9038531435202115,66
4.71529670650872,46
9.114645991557795,82
6.151345019722418,70
6.259517497597155,66
9.039242518195167,97
3.535953038302668,39
1.2910299148360407,9
2.7749229375997904,33
7.449945309145839,71
5.660134328712783,59
6.994447064479244,60
4.843454019210311,46
6.671615477692551,78
2.5673095480469805,24
10.0,90
4.080611795278012,36
4.302101519403108,49
4.702154971911725,45
6.4355802911082804,64
3.214929511647954,35
5.086818853719034,48
5.973461515898301,61
3.3303532513626064,24
3.0156434131279273,24
8.300930310506638,70
4.343625294517295,43
